house_district,person_gender,Возрастной класс,person_exemption_group,sum
Бирюлево Восточное,m,25-45,Малоимущие,5.067524767527301e-05
Бирюлево Восточное,m,25-45,Многодетные,0.012643474294980616
Бирюлево Восточное,m,45-60,Многодетные,0.010464438644943877
Бирюлево Восточное,m,45-60,Молодые родители,0.0004054019814021841
Бирюлево Восточное,m,60-75,Инвалид,0.032812222869739276
Бирюлево Восточное,m,60-75,Малоимущие,2.5337623837636505e-05
Бирюлево Восточное,m,60-75,Пенсионер,0.09658702206907037
Бирюлево Восточное,m,7-18,Дети инвалиды,0.0063850812070844
Бирюлево Восточное,m,7-18,Инвалид,0.00025337623837636507
Бирюлево Восточное,m,7-18,Пенсионер,0.005776978234981123
Бирюлево Восточное,m,7-18,,0.1884359084805027
Бирюлево Восточное,m,90<,Инвалид,0.0005827653482656397
Бирюлево Восточное,m,90<,Пенсионер,0.0009121544581549143
Бирюлево Восточное,m,90<,,0.002736463374464743
Бирюлево Восточное,m,<7,Дети инвалиды,0.0013175564395570983
Бирюлево Восточное,m,<7,Многодетные,0.0024070742645754682
Бирюлево Восточное,m,<7,,0.11419667063622774
Бирюлево Западное,f,18-25,Ветеран труда,9.159186664224217e-05
Бирюлево Западное,f,18-25,Малоимущие,0.001053306466385785
Бирюлево Западное,f,18-25,Молодые родители,0.0012364901996702693
Бирюлево Западное,f,25-45,Ветеран труда,0.0002289796666056054
Бирюлево Западное,f,25-45,Многодетные,0.015936984795750137
Бирюлево Западное,f,45-60,Многодетные,0.008930206997618612
Бирюлево Западное,f,7-18,Многодетные,0.017081883128778164
Бирюлево Западное,f,7-18,,0.16106429749038284
Бирюлево Западное,f,75-90,Ветеран труда,0.03407217439091409
Бирюлево Западное,f,75-90,Многодетные,4.579593332112108e-05
Бирюлево Западное,f,90<,Ветеран труда,0.00036636746656896867
Бирюлево Западное,f,90<,Пенсионер,0.005678695731819014
Бирюлево Западное,m,18-25,,0.1014379923062832
Бирюлево Западное,m,25-45,Инвалид,0.010533064663857849
Бирюлево Западное,m,25-45,Пенсионер,0.0069609818648104045
Бирюлево Западное,m,45-60,Инвалид,0.025508334859864444
Бирюлево Западное,m,60-75,Инвалид,0.036132991390364536
Бирюлево Западное,m,7-18,Инвалид,9.159186664224217e-05
Бирюлево Западное,m,7-18,Малоимущие,0.014425718996153141
Бирюлево Западное,m,7-18,Пенсионер,0.005816083531782377
Бирюлево Западное,m,75-90,Инвалид,0.013418208463088478
Бирюлево Западное,m,75-90,,0.01479208646272211
Бирюлево Западное,m,90<,Инвалид,0.0006411430664956952
Бирюлево Западное,m,90<,Пенсионер,0.0007785308664590584
Бирюлево Западное,m,<7,Пенсионер,4.579593332112108e-05
Бирюлево Западное,m,<7,,0.09713317457409781
Богородское,f,18-25,Беременность,0.00043089518474631047
Богородское,f,18-25,Ветеран труда,0.00010772379618657762
Богородское,f,18-25,Молодые родители,0.0009695141656791985
Богородское,f,25-45,Беременность,0.01737943911810119
Богородское,f,25-45,Дети инвалиды,3.590793206219254e-05
Богородское,f,25-45,Молодые родители,0.019569822973894934
Богородское,f,45-60,Инвалид,0.01572767424324033
Богородское,f,45-60,Многодетные,0.008007468849868936
Богородское,f,60-75,Пенсионер,0.16442242091277964
Богородское,f,60-75,,0.07741750152608712
Богородское,f,7-18,Беременность,0.00014363172824877015
Богородское,f,7-18,Инвалид,0.0006463427771194657
Богородское,f,7-18,Многодетные,0.020108441954827822
Богородское,f,7-18,Пенсионер,0.005529821537577651
Богородское,f,75-90,Инвалид,0.04510036267011383
Богородское,f,90<,Инвалид,0.006463427771194657
Богородское,f,<7,Пенсионер,0.000466803116808503
Богородское,f,<7,,0.10485116162160221
Богородское,m,18-25,Пенсионер,0.00466803116808503
Богородское,m,25-45,Дети инвалиды,3.590793206219254e-05
Богородское,m,25-45,Инвалид,0.00991058924916514
Богородское,m,25-45,Малоимущие,3.590793206219254e-05
Богородское,m,25-45,Молодые родители,0.005134834284893533
Богородское,m,25-45,Пенсионер,0.004739847032209415
Богородское,m,45-60,Многодетные,0.010269668569787066
Богородское,m,7-18,,0.1862903515386549
Богородское,m,75-90,Инвалид,0.012495960357643004
Богородское,m,75-90,Многодетные,3.590793206219254e-05
Богородское,m,75-90,,0.02348378756867392
Богородское,m,90<,,0.005673453265826421
Богородское,m,<7,Малоимущие,0.0010054220977413911
Богородское,m,<7,Пенсионер,0.0002872634564975403
Братеево,f,18-25,Молодые родители,0.0009043226623259179
Братеево,f,25-45,,0.5640079580394285
Братеево,f,45-60,Беременность,0.0005425935973955507
Братеево,f,45-60,Многодетные,0.0074154458310725264
Братеево,f,45-60,Пенсионер,0.07010309278350516
Братеево,f,45-60,,0.22188460842828722
Братеево,f,60-75,Ветеран труда,0.08225718936516549
Братеево,f,60-75,Многодетные,0.00014469162597214685
Братеево,f,7-18,Малоимущие,0.016784228612769035
Братеево,f,7-18,Молодые родители,0.0002170374389582203
Братеево,f,75-90,Ветеран труда,0.019967444384156267
Братеево,f,<7,Дети инвалиды,0.0007958039428468078
Братеево,f,<7,Малоимущие,0.0016639536986796889
Братеево,m,18-25,Малоимущие,0.0018086453246518358
Братеево,m,18-25,Молодые родители,7.234581298607343e-05
Братеево,m,25-45,Дети инвалиды,0.0002170374389582203
Братеево,m,25-45,Инвалид,0.01298607343100018
Братеево,m,25-45,Многодетные,0.015301139446554531
Братеево,m,25-45,Молодые родители,0.004630132031108699
Братеево,m,25-45,Пенсионер,0.00781334780249593
Братеево,m,25-45,,0.5219750406945198
Братеево,m,45-60,Ветеран труда,0.0028938325194429373
Братеево,m,60-75,Инвалид,0.038560318321577136
Братеево,m,60-75,Пенсионер,0.11199131850244168
Братеево,m,7-18,,0.178332429010671
Братеево,m,75-90,Ветеран труда,0.007994212334961115
Братеево,m,75-90,Пенсионер,0.009658166033640803
Братеево,m,75-90,,0.011937059142702116
Бутырский,f,18-25,Дети инвалиды,0.0005509304603330069
Бутырский,f,18-25,Инвалид,0.0006733594515181194
Бутырский,f,18-25,Малоимущие,0.0017140058765915769
Бутырский,f,18-25,Молодые родители,0.0006733594515181194
Бутырский,f,18-25,Пенсионер,0.0053256611165523994
Бутырский,f,25-45,Ветеран труда,0.0003672869735553379
Бутырский,f,25-45,Многодетные,0.014569049951028404
Бутырский,f,25-45,Молодые родители,0.017568560235063663
Бутырский,f,25-45,Пенсионер,0.00348922624877571
Бутырский,f,45-60,Беременность,0.0014691478942213516
Бутырский,f,45-60,Пенсионер,0.05852105778648384
Бутырский,f,60-75,Пенсионер,0.17378795298726737
Бутырский,f,7-18,Многодетные,0.01946620959843291
Бутырский,f,7-18,Молодые родители,0.00018364348677766894
Бутырский,f,75-90,Ветеран труда,0.03911606268364349
Бутырский,f,90<,Пенсионер,0.00765181194906954
Бутырский,f,<7,Малоимущие,0.0009794319294809011
